2022-08-08 01:35:34,393 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:34,394 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 3
2022-08-08 01:35:34,394 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 4
2022-08-08 01:35:34,395 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:34,395 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 4
2022-08-08 01:35:34,396 DEBUG   SenderThread:19132 [sender.py:send():302] send: summary
2022-08-08 01:35:34,397 INFO    SenderThread:19132 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-08 01:35:34,398 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:34,399 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 4
2022-08-08 01:35:34,399 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 5
2022-08-08 01:35:34,400 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:34,400 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 5
2022-08-08 01:35:34,401 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:34,401 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 5
2022-08-08 01:35:34,401 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 6
2022-08-08 01:35:34,402 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:34,402 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 6
2022-08-08 01:35:34,403 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:34,403 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 6
2022-08-08 01:35:34,504 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:35,363 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\wandb-summary.json
2022-08-08 01:35:37,573 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 7
2022-08-08 01:35:37,575 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:37,577 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:37,580 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 7
2022-08-08 01:35:37,582 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:37,584 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 7
2022-08-08 01:35:37,585 INFO    SenderThread:19132 [dir_watcher.py:finish():362] shutting down directory watcher
2022-08-08 01:35:37,692 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:38,396 INFO    SenderThread:19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\output.log
2022-08-08 01:35:38,397 INFO    SenderThread:19132 [dir_watcher.py:finish():392] scan: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files
2022-08-08 01:35:38,397 INFO    SenderThread:19132 [dir_watcher.py:finish():406] scan save: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\config.yaml config.yaml
2022-08-08 01:35:38,398 INFO    SenderThread:19132 [dir_watcher.py:finish():406] scan save: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\output.log output.log
2022-08-08 01:35:38,399 INFO    SenderThread:19132 [dir_watcher.py:finish():406] scan save: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\requirements.txt requirements.txt
2022-08-08 01:35:38,410 INFO    SenderThread:19132 [dir_watcher.py:finish():406] scan save: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\wandb-metadata.json wandb-metadata.json
2022-08-08 01:35:38,410 INFO    SenderThread:19132 [dir_watcher.py:finish():406] scan save: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\wandb-summary.json wandb-summary.json
2022-08-08 01:35:38,418 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 8
2022-08-08 01:35:38,420 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:38,422 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:38,423 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 8
2022-08-08 01:35:38,431 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:38,431 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 8
2022-08-08 01:35:38,432 INFO    SenderThread:19132 [file_pusher.py:finish():171] shutting down file pusher
2022-08-08 01:35:38,533 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:38,534 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:38,644 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:38,644 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:38,753 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:38,754 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:38,860 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:38,860 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:38,971 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:38,972 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:39,078 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:39,079 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:39,091 INFO    Thread-49 :19132 [upload_job.py:push():138] Uploaded file C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\requirements.txt
2022-08-08 01:35:39,104 INFO    Thread-50 :19132 [upload_job.py:push():138] Uploaded file C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\wandb-summary.json
2022-08-08 01:35:39,118 INFO    Thread-47 :19132 [upload_job.py:push():138] Uploaded file C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\config.yaml
2022-08-08 01:35:39,125 INFO    Thread-48 :19132 [upload_job.py:push():138] Uploaded file C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\output.log
2022-08-08 01:35:39,186 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:39,187 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:39,295 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:39,296 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:39,326 INFO    Thread-36 :19132 [sender.py:transition_state():459] send defer: 9
2022-08-08 01:35:39,327 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:39,327 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 9
2022-08-08 01:35:39,327 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:39,328 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 9
2022-08-08 01:35:39,403 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:39,988 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 10
2022-08-08 01:35:39,988 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:39,989 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:39,990 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 10
2022-08-08 01:35:39,990 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:39,991 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 10
2022-08-08 01:35:39,992 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 11
2022-08-08 01:35:39,994 DEBUG   SenderThread:19132 [sender.py:send():302] send: final
2022-08-08 01:35:39,994 DEBUG   SenderThread:19132 [sender.py:send():302] send: footer
2022-08-08 01:35:39,995 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:39,995 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 11
2022-08-08 01:35:39,996 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:39,996 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 11
2022-08-08 01:35:40,098 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:40,099 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:40,099 INFO    SenderThread:19132 [file_pusher.py:join():176] waiting for file pusher
2022-08-08 01:35:40,722 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: sampled_history
2022-08-08 01:35:40,724 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: get_summary
2022-08-08 01:35:40,726 INFO    MainThread:19132 [wandb_run.py:_footer_history_summary_info():3304] rendering history
2022-08-08 01:35:40,726 INFO    MainThread:19132 [wandb_run.py:_footer_history_summary_info():3336] rendering summary
2022-08-08 01:35:40,726 INFO    MainThread:19132 [wandb_run.py:_footer_sync_info():3260] logging synced files
2022-08-08 01:35:40,744 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: shutdown
2022-08-08 01:35:40,745 INFO    HandlerThread:19132 [handler.py:finish():810] shutting down handler
2022-08-08 01:35:41,001 INFO    WriterThread:19132 [datastore.py:close():279] close: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\run-2eq4mewr.wandb
2022-08-08 01:35:41,609 INFO    SenderThread:19132 [sender.py:finish():1312] shutting down sender
2022-08-08 01:35:41,609 INFO    SenderThread:19132 [file_pusher.py:finish():171] shutting down file pusher
2022-08-08 01:35:41,609 INFO    SenderThread:19132 [file_pusher.py:join():176] waiting for file pusher
2022-08-08 01:35:41,755 INFO    MainThread:19132 [internal.py:handle_exit():80] Internal process exited
2022-08-08 01:35:41,756 INFO    MainThread:19132 [internal.py:handle_exit():80] Internal process exited
