"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/13/2023","AirNow","530330057","5","6.7","ug/m3 LC","28","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/14/2023","AirNow","530330057","5","9.5","ug/m3 LC","40","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/15/2023","AirNow","530330057","5","12","ug/m3 LC","50","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/16/2023","AirNow","530330057","5","12.2","ug/m3 LC","51","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/17/2023","AirNow","530330057","5","8.9","ug/m3 LC","37","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/18/2023","AirNow","530330057","5","5.9","ug/m3 LC","25","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/19/2023","AirNow","530330057","5","9.8","ug/m3 LC","41","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/20/2023","AirNow","530330057","5","5.5","ug/m3 LC","23","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/21/2023","AirNow","530330057","5","5.5","ug/m3 LC","23","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/22/2023","AirNow","530330057","5","5.1","ug/m3 LC","21","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/23/2023","AirNow","530330057","5","5.6","ug/m3 LC","23","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/24/2023","AirNow","530330057","5","5.6","ug/m3 LC","23","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/25/2023","AirNow","530330057","5","10.3","ug/m3 LC","43","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
"02/26/2023","AirNow","530330057","5","6","ug/m3 LC","25","SEATTLE - DUWAMISH","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.55975","-122.338265"
