,date,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,unix,mean_7_days,mean_14_days,mean_56_days,signal,std_7_days,exp_mean_7_days,exp_std_7_days,momentum_7_days,rate_of_change_7_days,strength_index_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,momentum_14_days,rate_of_change_14_days,strength_index_14_days,std_56_days,exp_mean_56_days,exp_std_56_days,momentum_56_days,rate_of_change_56_days,strength_index_56_days
11,2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.637818,4365831514.815298,2514374,45055.446241,2294099235.2800226,1613512800000,48593.264285714286,0.0,0.0,1.0,1700.9512195617497,48806.66289011513,2801.234395192645,7312.129999999997,8.651745660941703,84.23881933662881,0.0,47743.67299486615,3301.136125845835,0.0,0.0,0.0,0.0,46696.96865279409,3724.140610715875,0.0,0.0,0.0
12,2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.046954,3149973077.487466,1891592,28893.358623,1498231635.8439088,1613599200000,49105.13428571429,0.0,0.0,1.0,1995.5756266706442,49509.853041671784,2740.5407984163576,3583.0899999999965,9.019277781067341,80.08778609622223,0.0,48345.13143473978,3356.2879586179806,0.0,0.0,0.0,0.0,47155.642399848184,3829.0052611419405,0.0,0.0,0.0
13,2021-02-19,51552.61,56368.0,50710.2,55906.0,79659.77802,4251167827.684247,2339215,40556.020246,2164871310.2239413,1613685600000,50336.33428571429,47371.21071428571,0.0,1.0,3061.35324093152,51137.898205343845,3833.9006052202185,8618.400000000001,18.561240912429117,86.18472196220102,4533.047049804977,49510.413942873914,4208.214622096705,0.0,42.664877635252964,0.0,0.0,47935.893627541824,4470.351325852875,0.0,0.0,0.0
14,2021-02-20,55906.0,57700.46,53863.93,55841.19,80948.205314,4551890859.8512745,2642846,38636.066274,2172833878.4409647,1613772000000,51577.40571428572,48560.8,0.0,1.0,3307.1565264985425,52329.64704313562,3982.704070206517,8687.5,14.952100538126583,85.72881195911327,4403.4710682753985,50466.245621439964,4541.7497609331895,16654.25,43.93658161512271,83.45397124857732,0.0,48604.62724775898,4836.930504575675,0.0,0.0,0.0
15,2021-02-21,55841.19,58352.8,55477.59,57408.57,58166.708511,3317998263.3478894,1950533,29506.089085,1683107088.1573696,1613858400000,52838.94571428571,49890.29142857143,0.0,1.0,3639.7826408768633,53612.23261910421,4188.39141089921,8830.779999999999,19.823109884765746,87.5822230589092,4021.6456933657237,51496.23229970382,4918.019686428348,18612.879999999997,23.792411709186453,84.50474747365708,0.0,49314.25000836655,5249.2512113020175,0.0,0.0,0.0
16,2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.434944,7213386720.436798,3313083,63677.661979,3427217154.5209727,1613944800000,53721.31285714286,50441.205714285716,0.0,1.0,2924.4302171916793,53731.9921906585,3628.0004409365274,6176.57,10.083191797034406,66.29864759831555,4031.3001379316775,51875.01364461848,4638.384841097675,7712.799999999996,16.516976795987627,73.80941247005464,0.0,49682.251566640356,5201.871227079525,0.0,0.0,0.0
17,2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.025051,8215839131.243385,3825196,82464.142992,4002195292.097356,1614031200000,53686.677142857145,50617.67571428571,0.0,1.0,2988.555722651066,52514.88243099237,3873.2911461966287,-242.4499999999971,-6.194796555851902,45.924183413521845,3893.469751450137,51444.37727573757,4423.715053766739,2470.5800000000017,9.11323485892342,60.834184455298846,0.0,49623.71000567648,5001.884955860829,0.0,0.0,0.0
18,2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.379536,2194532,45750.714831,2278566606.1383467,1614117600000,53337.60428571429,50965.434285714284,0.0,1.0,3325.767322833714,51802.198393740786,3605.6513653529287,-2443.510000000002,-3.639777625182826,48.703094402476566,3535.5822841761546,51191.97535845997,4142.664199561356,4868.619999999995,3.557864151624636,61.923369318248575,0.0,49627.44812535751,4813.314897627555,0.0,0.0,0.0
19,2021-02-25,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.141615,2305679,40610.664759,2026068517.6463616,1614204000000,52697.76571428571,50901.450000000004,0.0,1.0,4073.2562055962694,50616.320625569046,3826.6437831010403,-4478.869999999995,-15.798429506671907,40.62952589214406,3601.462643305235,50609.59073160554,4117.086387683819,-895.7799999999988,-0.4522750150144972,56.33174773091493,0.0,49451.92426209126,4685.984000729664,0.0,0.0,0.0
20,2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.734615,2371766,53626.904622,2494190193.252283,1614290400000,51322.17571428571,50829.255000000005,0.0,1.0,4420.36756208446,49528.871570607225,3885.848803237775,-9629.129999999997,-17.127715222401243,38.35804776128681,3688.5560018704696,50001.78840828989,4124.46632822504,-1010.7299999999959,-1.859493922957036,54.7029217214507,0.0,49240.79765188013,4594.318400500778,0.0,0.0,0.0
21,2021-02-27,46276.88,48394.0,45000.0,46106.43,66060.834292,3105897438.550972,1757720,31987.019647,1505012110.949598,1614376800000,49931.49571428571,50754.45071428571,0.0,1.0,4291.124046765426,48671.732207002366,3725.9477471898313,-9734.760000000002,-19.687200012123622,37.830280250060255,3778.356870196493,49459.11093933729,4074.0459987524005,-1047.260000000002,-5.0874278142336244,54.340992856516884,0.0,49038.72321176624,4508.4870567840735,0.0,0.0,0.0
22,2021-02-28,46103.67,46638.46,43000.0,45135.66,83055.369042,3708359965.454581,1838345,40688.17185,1817797446.602381,1614463200000,48178.22285714286,50508.58428571429,0.0,1.0,3056.6352375213223,47786.5298828639,3625.559930460072,-12272.909999999996,-16.55092556214752,34.66127939507612,4034.222843062584,48860.37500598523,4086.7556385638877,-3442.1299999999974,-5.792895592044422,52.22168952483601,0.0,48794.27317454686,4466.918718314442,0.0,0.0,0.0
23,2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.111648,4057515794.865728,2147223,42616.994361,2032566685.614307,1614549600000,47535.27428571428,50628.29357142857,0.0,1.0,1836.1012056606387,48237.1070173145,3250.225754791201,-4500.639999999999,1.423636252070931,54.88071870614712,3975.657803540886,48960.490471441546,3802.1760887442883,1675.9300000000003,0.9231592733667223,59.9372628154604,0.0,48842.59292503349,4329.123632691397,0.0,0.0,0.0
24,2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.06214,3120472069.909453,1855583,31377.038077,1525145370.1435206,1614636000000,47470.938571428575,50578.80785714286,0.0,1.0,1787.9385339586381,48288.031085560295,2815.9177127844755,-450.34999999999854,-2.487207153526227,50.21209845562673,3999.933249547242,48889.18580794029,3535.4458413601933,-692.7999999999956,-7.058865062756485,57.36789705505023,0.0,48818.711547878665,4196.240002104472,0.0,0.0,0.0
25,2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705,4109521257.540701,2242131,40955.368399,2077586898.6782105,1614722400000,47567.10571428571,50452.355,0.0,1.0,1938.1175528663005,48803.65683725995,2622.131002852418,673.1700000000055,6.958530798387974,57.27260120720479,3975.3805408186117,49088.70927250125,3325.1767721823526,-1770.3399999999965,-2.33398509483517,60.4109038356281,0.0,48907.49552560026,4086.042309320819,0.0,0.0,0.0
26,2021-03-04,50349.37,51773.88,47500.0,48374.09,82649.716829,4079837240.856762,2291936,40269.977888,1987955554.8048143,1614808800000,47752.87142857143,50225.31857142858,0.0,1.0,1945.252324253637,48696.21964917136,2279.493378922582,1300.3599999999933,4.531896820160901,48.9001071618036,3998.407996342198,48991.383870496764,3100.1425341692984,-3178.510000000002,-13.472453761671382,55.95936594058339,0.0,48877.24911685232,3967.76715046473,0.0,0.0,0.0
27,2021-03-05,48374.09,49448.93,46300.0,48751.71,78192.496372,3727133104.8373103,2054216,38318.310377,1827025012.217549,1614895200000,48106.42,49714.29785714286,0.0,1.0,1855.0903732792203,48710.096642536264,1974.1304962549095,2474.8399999999965,5.737334250342086,50.513599529550305,3659.338474376064,48958.835259877385,2882.5751656085454,-7154.290000000001,-12.69578961336605,56.61750888921151,0.0,48870.2811283479,3853.7422256047303,0.0,0.0,0.0
28,2021-03-06,48746.81,49200.0,47070.0,48882.2,44399.234242,2143910705.2915032,1476474,21500.615617,1038365872.9799548,1614981600000,48502.95857142857,49217.22714285714,0.0,1.0,1640.5962582795532,48753.13272920128,1711.4510854019031,2775.769999999997,8.30062083948699,51.13562519633055,3207.8548343124885,48948.45355128647,2679.8425787181045,-6958.990000000005,-14.852085672923055,56.857436123086174,0.0,48870.92944309235,3745.2664561992838,0.0,0.0,0.0
29,2021-03-07,48882.2,51450.03,48882.2,50971.75,55235.028032,2778875909.4491262,1758101,27885.596964,1402782879.7211535,1615068000000,49336.68571428571,48757.454285714295,0.0,1.0,1003.3162764528397,49307.886115920286,1809.2986145100397,5836.0899999999965,2.7925044109316515,60.42810479963047,2266.7343813876496,49221.963521794234,2593.2944985746667,-6436.82,-5.760869344159211,60.61381347794516,0.0,48983.03703571316,3673.6115094662596,0.0,0.0,0.0
30,2021-03-08,50959.11,52402.78,49274.67,52375.17,66987.359664,3400847931.036074,1999401,33595.42957,1706117798.1054995,1615154400000,49734.991428571426,48635.13285714285,0.0,1.0,1532.9189858178806,50074.80980606691,2124.464878999255,2788.1399999999994,8.122351785122612,65.56006496620279,1985.7626670314448,49647.42930003092,2658.6100102727887,-1712.5,7.126403632570407,62.947286874753,0.0,49160.80497126406,3656.185031182268,0.0,0.0,0.0
31,2021-03-09,52375.18,54895.0,51789.41,54884.5,71656.737076,3861450964.654904,2194398,35011.541086,1886844773.68463,1615240800000,50655.54142857143,49063.24,0.0,1.0,2345.5374785069953,51277.35315294641,2906.1556128334755,6443.8499999999985,9.00732223660395,72.89322528877231,2597.1220068168386,50352.945988680425,3092.4106968708684,5993.5,10.484497606499698,66.74145810588568,0.0,49455.65435318042,3784.8597113455266,0.0,0.0,0.0
32,2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,4700197563.359213,2647284,42651.887405,2366856292.866772,1615327200000,51441.572857142855,49504.33928571428,0.0,1.0,3043.8336119807586,52420.99852617374,3303.2536868703246,5502.219999999994,15.457655120747493,75.26162962310438,3170.3866663073554,51092.67803288864,3474.3445726081213,6175.389999999999,18.647045815149962,68.0973272542302,0.0,49779.808822514475,3952.7354004843705,0.0,0.0,0.0
33,2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,4612366201.00222,2509970,40603.449668,2288704819.0951066,1615413600000,52784.29714285714,50268.58428571428,0.0,1.0,3503.5392453237755,53759.11450419049,3801.3148179730733,9399.070000000007,18.5048893669576,79.42826126659644,3771.9217669261134,51990.32852124017,4005.509415937091,10699.43,24.842410474174248,70.65704685718946,0.0,50178.70223643322,4238.49299565521,0.0,0.0,0.0
34,2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,4162054726.378839,2489931,35802.941462,2030616300.4734316,1615500000000,53994.298571428575,51050.35928571428,0.0,1.0,3337.3882455568573,54624.802564589285,3668.805777256108,8470.010000000002,17.06044326973828,75.1883809373267,4007.8003061270138,52692.538654286305,4161.358793255436,10944.849999999999,24.107895579857303,68.94738637907653,0.0,50525.03987634208,4411.891847711589,0.0,0.0,0.0
35,2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,4933383453.245978,2559002,44387.231918,2631390814.772793,1615586400000,55752.32571428572,52127.64214285714,0.0,1.0,3435.4947592006934,56265.75157899675,4418.049066523372,12306.190000000002,20.04373010540152,82.86460031310975,4564.930834768273,53831.91577855449,4901.7449786754805,15081.96,35.56551516029675,73.84915309080394,0.0,51042.12186544861,4891.289069913001,0.0,0.0,0.0
36,2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397573.8846426,1829769,25325.26705,1530051005.3980403,1615672800000,56894.69142857142,53115.688571428575,0.0,1.0,2862.673582297009,56941.40729041456,4029.5114115875085,7996.559999999998,12.588293269501557,68.93812849527839,4430.153130331101,54520.22223772349,4909.638711759248,13832.649999999994,18.918818086100337,67.43327683580291,0.0,51421.391079744586,5071.29006599669,0.0,0.0,0.0
37,2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,5874241052.093372,2683815,49825.438347,2848907086.6343694,1615759200000,57356.124285714286,53545.557857142856,0.0,1.0,2195.285572242367,56607.34949540084,3545.16558848299,3230.029999999999,1.3131211908644465,53.15101125625528,4352.722819431854,54665.51781547605,4584.924882743868,6018.169999999998,14.790367181282654,59.0622695067641,0.0,51619.06413679915,5029.899691634945,0.0,0.0,0.0
38,2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,4304259207.6451,2241208,37825.501493,2088111362.5512383,1615845600000,57644.159999999996,54149.850714285705,0.0,1.0,1933.6217996117043,56680.70060509954,3073.259541204214,2016.25,1.8784783029453658,57.522799586228096,4173.039837791128,54964.67631607901,4339.416031899682,8460.099999999999,13.011841061765017,61.06727712048433,0.0,51865.61088428621,5038.2417840456055,0.0,0.0,0.0
39,2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,3960992972.154292,2204296,34778.745775,1957825522.6803288,1615932000000,58081.5,54761.536428571424,0.0,1.0,1802.3626746394937,57238.77356613291,2858.9700131701343,3061.3800000000047,1.9729057576217013,63.666550618345,4200.648477673252,55492.84072722491,4272.776622780742,8563.599999999999,21.786208278026535,64.01520756017686,0.0,52190.80883276207,5143.010010943435,0.0,0.0,0.0
40,2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,3900885761.212806,2040947,32287.379911,1892327691.3666964,1616018400000,58063.642857142855,55423.969999999994,0.0,1.0,1806.5411298364538,57341.120946548544,2483.3291721990563,-125.0,0.745241492216596,57.56128171000729,3830.8513583014465,55781.0324935511,4048.970510912074,9274.070000000007,18.24848810431471,60.89407644081035,0.0,52439.882424041556,5154.1668000307,0.0,0.0,0.0
41,2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,3052711147.934925,1885830,25552.511223,1489274083.2643423,1616104800000,58179.112857142856,56086.705714285716,0.0,1.0,1769.2045740079855,57513.34418414884,2174.624926248947,808.2900000000009,-5.161730844691284,58.947857453985584,3361.5909452147034,56081.63368926018,3851.3690791385984,9278.300000000003,18.713989959535386,61.504305939511255,0.0,52692.351801037905,5171.031257602638,0.0,0.0,0.0
42,2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,2616535093.051585,1724131,22212.446723,1307023993.1234434,1616191200000,57738.240000000005,56745.282857142854,0.0,1.0,1181.1069088219506,57660.578762772275,1903.3158544183175,-3086.1100000000006,-1.4686362895595937,59.2418980808,2674.51391772104,56351.62730523522,3655.0829134973096,9220.080000000002,13.989180281234212,61.626354777783824,0.0,52934.245501998106,5178.569571347493,0.0,0.0,0.0
43,2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,2774223129.62381,1773546,23648.941676,1350989191.2768383,1616277600000,57507.275714285715,57200.983571428565,0.0,1.0,1051.4370237103294,57583.323826256594,1654.6430614150568,-1616.75,3.1406415227352853,54.51021019885723,2096.0755894422146,56485.1978161526,3420.4105932179646,6379.809999999998,9.501429780562049,59.51551013320272,0.0,53129.87358329336,5144.655529812968,0.0,0.0,0.0
44,2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,3527479514.325653,1927345,30749.059028,1733579080.5690005,1616364000000,57289.85428571429,57322.989285714284,0.0,1.0,1549.6383672206089,56708.303281477965,2175.5890031248045,-1521.949999999997,-4.951604328589694,38.778648442817996,1825.8679258051768,56164.425788068314,3294.7756621580475,1708.0800000000017,-1.459883938088167,51.28037183784646,0.0,53171.710579514045,5033.339944545683,0.0,0.0,0.0
45,2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,3264650774.817461,1740349,29563.40974,1614722150.8192563,1616450400000,56924.159999999996,57284.159999999996,0.0,1.0,1915.5998387798957,56116.448901774296,2185.3846888553066,-2559.8600000000006,-7.760735878703792,40.36156157984622,1886.4883134380914,55920.95066671254,3133.721682712378,-543.6100000000006,-2.7048468987185452,51.846021641467445,0.0,53222.57032952585,4927.593545859972,0.0,0.0,0.0
46,2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,4583159614.046461,2401988,39323.130067,2161386678.806821,1616536800000,55979.97142857143,57030.735714285714,0.0,1.0,2351.2563836201384,55163.24789676125,2600.3837829464264,-6609.32,-9.27091168217685,32.58846926373177,2289.087573223869,55438.06462514845,3184.231386124634,-3547.939999999995,-9.467216264438369,47.18128599239474,0.0,53182.93042238946,4822.937333480938,0.0,0.0,0.0
47,2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,4536327184.95786,2099425,42947.397733,2229351569.587026,1616623200000,55072.20285714286,56567.92285714286,0.0,1.0,2786.266020726888,54195.87994863063,2889.0818458177905,-6354.380000000005,-11.608183420957541,29.32260262985146,2738.3559302545887,54884.918245526016,3305.353960979715,-6479.380000000005,-10.359597719187754,45.01898922072472,0.0,53102.087996404196,4733.641265702234,0.0,0.0,0.0
48,2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.751637,1773150,31822.545238,1694326043.3371158,1616709600000,54643.0,56411.05642857143,0.0,1.0,2467.917949932712,54403.30761810068,2531.9330663551723,-3004.4200000000055,-5.2952999434789865,50.64604401415675,2760.832545535187,54903.69139514561,3077.271225947591,-2196.1300000000047,-10.071845328827909,53.49982823873429,0.0,53183.77103853618,4647.885798690624,0.0,0.0,0.0
49,2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,2767070175.861931,1528776,24739.948471,1365965317.2505236,1616796000000,54316.55142857142,56027.39571428572,0.0,1.0,2049.7853537336573,54756.7659137466,2290.256975807941,-2285.1399999999994,-2.675463405005894,54.07477681650205,2394.828330737579,55025.57972708299,2882.6658732387536,-5371.25,-5.3438363758432255,55.0824800590864,0.0,53294.78011214329,4579.591663785904,0.0,0.0,0.0
50,2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.4452167,1551283,19262.725935,1074959545.959009,1616882400000,54091.70428571429,55799.49,0.0,1.0,1721.399618429325,55011.98204371077,2040.0809732575963,-1573.9300000000003,3.132910836534412,53.856891270891985,2240.258697455078,55125.92100722163,2696.5457903384145,-3190.6800000000003,0.31009689741247276,54.98188796877215,0.0,53398.7096127368,4510.219105425027,0.0,0.0,0.0
51,2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.734646,1983437,34373.804556,1963800173.6560595,1616965200000,54599.16428571428,55944.50928571429,0.0,1.0,2180.78327975569,55667.85424171506,2151.054637134476,3552.220000000001,6.062800958909583,62.21016557435526,2291.833546461023,55460.723919963326,2661.837471500057,2030.270000000004,1.291230783425528,58.79264330831054,0.0,53574.8631958474,4497.088559164503,0.0,0.0,0.0
52,2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,3221944107.4550304,1612744,27541.52668,1610812657.9299018,1617051600000,55228.54714285715,56076.35357142857,0.0,1.0,2673.8331837066016,56437.53336517569,2354.505682920356,4405.68,12.318299009724939,66.44813818166028,2401.542776318238,55899.059557588815,2735.7613775662307,1845.8199999999997,-0.28245053678332877,60.92310327638503,0.0,53788.502983433835,4524.2071365355605,0.0,0.0,0.0
53,2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,3575976083.804576,1928224,31074.813187,1823822792.91045,1617138000000,56148.10428571428,56064.03785714286,0.0,1.0,2606.285567788391,57013.28762704986,2306.078405950482,6436.9000000000015,14.517881115410102,66.4010677314294,2386.270449499939,56278.09193948177,2737.001977166589,-172.41999999999825,1.8949260479432466,60.90473037799826,0.0,53991.803909506314,4540.0446513673905,0.0,0.0,0.0
54,2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,2789238879.9433737,1594431,22966.256736,1351151697.892222,1617224400000,57209.05571428571,56140.62928571429,0.0,1.0,1629.389864579817,57440.07577764379,2150.8175947979853,7426.6600000000035,6.714784884632779,66.21825533632162,2457.1814447278575,56603.86273520502,2689.7059744614203,1072.2799999999988,1.1897809426536379,60.83872550097783,0.0,54184.78159900996,4545.581811266081,0.0,0.0,0.0
55,2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,2811159761.2684674,1666356,23695.695154,1406393729.8307693,1617310800000,57769.68714285714,56206.34357142857,52344.63946428571,1.0,1413.7841710190526,57817.559371280586,1992.0443170283265,3924.4200000000055,5.612738309415357,67.41313192317286,2523.0176049192496,56916.785921670475,2637.189217203954,920.0,1.4590305234149215,61.35362387993378,5255.024490756331,54378.146066954825,4552.3989825617655,0.0,50.43279725337063,0.0
56,2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,2783151686.164537,1606805,23057.967017,1353960264.6219623,1617397200000,57946.08714285714,56131.319285714286,52663.657321428575,1.0,1188.669844079522,57626.15451399123,1761.9323707073756,1234.800000000003,2.284625574804819,50.26400700161936,2477.5094383441033,56934.811635105325,2455.4900889196642,-1050.3399999999965,-0.5224269400867131,54.923694221797675,4976.627008577926,54486.051401151075,4490.749917742138,17865.0,47.05741797606899,59.7815203127108
57,2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,2380139010.7302327,1499113,20609.134161,1187123542.579883,1617483600000,58292.427142857145,56192.065714285716,53010.198749999996,1.0,707.2536495186016,57770.11839365562,1549.465647149365,2424.3800000000047,0.9829710766651176,57.84469370384085,2519.795474840453,57103.813423224776,2329.1969167698567,850.4500000000044,7.615592628031788,57.80894222573969,4658.916456051703,54635.22899301604,4460.670543754263,19406.32,25.50333833819911,60.29070475766375
58,2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,3155214764.164485,2035877,27269.49269,1586344787.554169,1617570000000,58505.93,56552.54714285715,53237.96875,1.0,701.4367292209955,58110.08630969786,1484.9769144079453,1494.5199999999968,0.6526678919296875,63.13427893120098,2555.63990785819,57374.02850818371,2283.1178783955943,5046.739999999998,8.813068759087308,60.03197830005291,4640.379419413528,54814.763720022165,4459.999927876418,12755.119999999995,27.379265418106947,60.699482672919856
59,2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,3166911557.1481576,1960513,26699.197872,1560539125.7780592,1617656400000,58398.01285714286,56813.280000000006,53444.58892857143,1.0,716.1993415877442,58080.35223132512,1287.2302465608566,-755.4199999999983,-1.2757796786036246,53.51925602080194,2498.203162678216,57456.326738176365,2136.5539242673135,3650.260000000002,10.87400210119179,56.12373626575446,4588.611749507168,54941.02541246989,4414.871105985962,11570.730000000003,29.42263340265196,59.92861660100826
60,2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,4053294016.484514,2206433,34737.582155,1977438033.9286296,1617742800000,57999.85571428571,57073.979999999996,53643.62232142857,1.0,1142.110697843601,57548.62666077567,1494.0828397992325,-2787.100000000006,-4.712141121558362,40.609070792715386,2158.7797403982427,57255.91074584052,2058.4511559614034,3649.7999999999956,9.084278834587737,49.86794199730128,4446.6999789331,54981.082635221916,4330.8379712706865,11145.869999999995,16.643780601469548,58.57343497230513
61,2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,2531779682.552427,1661080,22161.69051,1267126859.4438906,1617829200000,57908.01,57558.532857142854,53824.1225,1.0,1099.5636754793031,57680.84999795371,1317.347020652353,-642.9200000000055,-1.4800506395164397,54.08005037620671,1383.796046296244,57365.47401005712,1938.0876898003119,6783.739999999998,5.546383055592862,55.44317910711165,4417.243358853104,55103.048993829594,4287.784251332939,10108.009999999995,22.817651984875525,59.54438303370442
62,2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,2378340697.289584,1615962,20354.234456,1185679367.9100363,1617915600000,57792.65714285714,57781.17214285715,54017.96071428572,1.0,1010.8031466729932,57796.2725000182,1161.1117991588599,-807.4700000000012,1.911591437556722,54.4490293539342,1180.7721976100904,57469.09540177684,1824.9497940911938,3116.9500000000044,4.166103816856259,55.605934560832615,4363.027806359776,55222.25948972605,4244.632028113593,10854.940000000002,23.30432676636759,59.57391431187137
63,2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,4197138552.4690337,2470398,36018.637566,2162858397.75344,1618002000000,58180.82714285714,58063.45714285714,54243.236428571436,1.0,1185.5652263051772,58289.48687999052,1364.7516003374421,2717.189999999995,2.6925530578754846,63.102254018607006,1147.0318036260956,57775.79898528083,1882.745107872621,3951.989999999998,7.156094656585445,59.583321051342736,4327.704458918119,55399.85625574008,4254.833842563791,12615.439999999995,23.03797682027115,60.31185371531714
64,2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,2462032926.6179814,1746102,20798.058779,1244349091.4434774,1618088400000,58438.02999999999,58365.22857142857,54447.247857142866,1.0,1371.623400852771,58717.722663233784,1427.8518093928653,1800.4199999999983,1.4754610985051788,64.23902537150963,1051.1368037720028,58072.71022328541,1920.6994707124363,4224.800000000003,4.106776608224066,60.134999444737026,4325.057422291522,55578.91761650182,4266.87055795029,11424.64,25.23701188242391,60.41737148848758
65,2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,3393042867.8714666,1806298,27645.201153,1664588823.4110289,1618174800000,58542.31714285714,58524.12357142857,54660.62107142858,1.0,1458.0331446132286,59003.29199904623,1347.0319395469855,730.010000000002,3.2226469038810204,62.8596614987199,1099.3662125173723,58311.03438096538,1895.9748769251676,2224.529999999999,1.8953106538815803,59.60013465354004,4291.352352190786,55744.838178038655,4265.646212024494,11948.900000000001,21.831461051483263,60.31768838174219
66,2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,5154877375.389618,2703735,41662.533028,2592724448.3698506,1618261200000,59340.009999999995,58869.01142857142,54918.505892857145,1.0,2356.7307216283734,60146.21900415013,2435.7460354205978,5583.8499999999985,13.621233364519977,77.53709165370446,1743.3054877482753,59012.94458862118,2562.010116308714,4828.43,8.230174896217344,67.67592196732772,4386.044087728415,56047.19993858958,4451.5768928179605,14441.550000000003,21.978806098499014,61.98345834218639
67,2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,5239081228.156977,2645625,40070.377527,2542171083.4126883,1618347600000,60340.87857142858,59170.36714285715,55112.07410714286,1.0,2158.1260884344456,60849.546755358155,2486.1594457367796,7006.080000000002,8.406023535440223,72.03482621195761,2056.002626833224,59539.18724684172,2761.712127097778,4218.979999999996,7.219104625237815,65.34540243990776,4498.045264967998,56313.181425000104,4567.014083141796,10839.82,22.126779250707045,61.54764261908687
68,2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,3248931738.293182,1938028,25628.168379,1612303095.2882545,1618434000000,61066.944285714286,59487.47714285714,55319.34875,1.0,2124.4367948931113,61427.155067901745,2409.035357567,5082.460000000006,8.629550755780539,72.76907030475189,2308.1738070585734,60021.984477254344,2870.8223660246417,4439.540000000001,7.1415933602046895,65.7589726108298,4597.381931076571,56575.750786946905,4671.322233709071,11607.380000000005,12.97531570851072,61.63708907823818
69,2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,5647292669.615494,2639940,43570.023147,2680750914.504573,1618520400000,61522.98142857143,59657.819285714286,55416.29160714285,1.0,1690.3257723827896,61404.06630088484,2086.732932384184,3192.260000000002,2.6195295129776954,56.899138523094415,2353.0203630603014,60197.03435978335,2712.410240374685,2384.790000000001,7.506948931096822,58.86982604975222,4666.692121795512,56757.66328914566,4672.789938383183,5428.800000000003,9.837917136078225,60.335898395099484
70,2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,3605701810.675047,2268816,28386.274106,1737722135.379506,1618606800000,61556.91428571429,59868.87071428572,55490.674999999996,1.0,1651.1805408239766,61054.71472519308,1921.7189122830137,237.5300000000061,0.00704971448656863,48.01025541683497,2230.637161335361,60171.65012992275,2526.0007836939176,2954.720000000001,3.1006661110157556,54.403408192022106,4706.6141976932095,56881.4663689263,4625.528418834983,4165.470000000001,4.525613510317369,59.406722550924805
